Precinct_name,Contest_title,candidate_name,Party_Code,total_votes
120,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
120,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,18
120,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
120,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,19
120,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,12
120,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,7
120,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,7
120,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,12
120,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,4
120,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,15
120,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,5
120,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,14
120,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,4
120,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,15
120,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,10
120,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,9
121,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,12
121,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,20
121,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,2
121,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,30
121,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,21
121,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,11
121,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,10
121,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,21
121,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,7
121,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,24
121,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,18
121,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,14
121,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,12
121,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,21
121,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,14
121,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,19
122,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,60
122,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,180
122,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,35
122,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,199
122,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,134
122,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,101
122,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,115
122,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,119
122,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,72
122,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,164
122,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,105
122,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,131
122,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,81
122,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,157
122,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,116
122,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,120
123,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Omar Pe?a,,235
123,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Phil Osars Emia,,39
123,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Mike Heath,,131
123,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Rudy Metayer,,179
123,"PROP. 1, CITY OF PFLUGERVILLE",Against,,237
123,"PROP. 1, CITY OF PFLUGERVILLE",For,,99
123,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,91
123,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,470
123,"PROP. 2, CITY OF PFLUGERVILLE",Against,,83
123,"PROP. 2, CITY OF PFLUGERVILLE",For,,251
123,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,70
123,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,486
123,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,206
123,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,340
123,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,176
123,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,369
123,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,78
123,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,473
123,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,132
123,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,416
123,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,98
123,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,456
123,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,322
123,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,225
124,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,142
124,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,295
124,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,78
124,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,362
124,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,302
124,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,139
124,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,206
124,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,237
124,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,117
124,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,321
124,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,269
124,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,174
124,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,170
124,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,275
124,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,142
124,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,296
125,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
125,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
125,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
125,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,1
126,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,168
126,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,290
126,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,118
126,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,335
126,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,302
126,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,153
126,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,216
126,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,236
126,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,145
126,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,304
126,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,274
126,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,179
126,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,184
126,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,267
126,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,143
126,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,311
127,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
127,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
127,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
127,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
128,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
128,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
128,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
128,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
129,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,57
129,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,138
129,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,44
129,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,148
129,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,117
129,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,74
129,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,77
129,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,114
129,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,58
129,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,134
129,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,90
129,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,104
129,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,79
129,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,113
129,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,76
129,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,118
130,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,59
130,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,149
130,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,38
130,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,169
130,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,145
130,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,63
130,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,111
130,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,94
130,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,48
130,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,158
130,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,119
130,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,86
130,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,76
130,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,133
130,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,83
130,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,123
131,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
131,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
131,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
131,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
132,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,76
132,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,206
132,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,58
132,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,224
132,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,173
132,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,103
132,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,112
132,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,162
132,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,81
132,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,192
132,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,132
132,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,142
132,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,112
132,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,172
132,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,131
132,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,148
133,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,105
133,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,240
133,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,64
133,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,279
133,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,236
133,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,102
133,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,177
133,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,162
133,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,93
133,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,243
133,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,187
133,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,153
133,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,145
133,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,196
133,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,136
133,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,202
134,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
134,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
134,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
134,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
134,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
134,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
134,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
134,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
134,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
134,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
134,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
134,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
134,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
134,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
134,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,1
134,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,0
135,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,249
135,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,632
135,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,183
135,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,699
135,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,592
135,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,284
135,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,471
135,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,404
135,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,247
135,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,626
135,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,535
135,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,329
135,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,353
135,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,535
135,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,240
135,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,644
136,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Omar Pe?a,,401
136,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Phil Osars Emia,,84
136,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Mike Heath,,284
136,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Rudy Metayer,,238
136,"PROP. 1, CITY OF PFLUGERVILLE",Against,,301
136,"PROP. 1, CITY OF PFLUGERVILLE",For,,263
136,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,86
136,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,477
136,"PROP. 2, CITY OF PFLUGERVILLE",Against,,199
136,"PROP. 2, CITY OF PFLUGERVILLE",For,,359
136,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,64
136,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,494
136,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,234
136,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,317
136,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,208
136,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,344
136,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,89
136,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,464
136,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,136
136,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,412
136,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,106
136,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,453
136,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,333
136,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,219
137,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Omar Pe?a,,342
137,"COUNCIL MEMBER, PLACE 3, CITY OF PFLUGERVILLE",Phil Osars Emia,,62
137,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Mike Heath,,244
137,"COUNCIL MEMBER, PLACE 5, CITY OF PFLUGERVILLE",Rudy Metayer,,198
137,"PROP. 1, CITY OF PFLUGERVILLE",Against,,287
137,"PROP. 1, CITY OF PFLUGERVILLE",For,,209
137,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,163
137,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,825
137,"PROP. 2, CITY OF PFLUGERVILLE",Against,,148
137,"PROP. 2, CITY OF PFLUGERVILLE",For,,345
137,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,93
137,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,891
137,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,415
137,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,561
137,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,297
137,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,675
137,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,160
137,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,818
137,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,241
137,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,735
137,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,174
137,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,813
137,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,602
137,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,374
138,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,1
138,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,0
138,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,0
138,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,1
138,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,0
138,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,1
139,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,57
139,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,206
139,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
139,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,222
139,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,151
139,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,108
139,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,104
139,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,154
139,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,59
139,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,198
139,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,108
139,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,147
139,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,71
139,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,190
